,source,dest,month,year,season
299832,5e9abe7a56ed,1c40b7658984,12,2022,SM
299833,1c40b7658984,6eac02c2ab0d,12,2022,SM
299836,ddc10a5906f8,5e9abe7a56ed,12,2022,SM
299841,64cd896af0df,c2816cd4c92c,7,2022,WT
299846,6eac02c2ab0d,a56b54e1c593,10,2022,SP
300054,8074bb7d4a1f,94bb4bd3b73a,1,2022,SM
300055,94bb4bd3b73a,1efad6a22e1d,1,2022,SM
300056,1efad6a22e1d,1bf35f36333d,1,2022,SM
300057,1bf35f36333d,c0ab0575a663,1,2022,SM
300058,c0ab0575a663,db35e21d51b5,1,2022,SM
300059,db35e21d51b5,e8d5edae60cf,1,2022,SM
300065,38732f34e810,9e16e77da19f,1,2022,SM
300066,9e16e77da19f,25bff5d48a74,1,2022,SM
300067,25bff5d48a74,90a8102dd08e,1,2022,SM
300068,90a8102dd08e,8074bb7d4a1f,1,2022,SM
301034,a3693c397d81,a64332fe1df1,1,2022,SM
301035,a64332fe1df1,d8d851022fbb,1,2022,SM
301053,d8d851022fbb,0e1a5a785140,1,2022,SM
301054,0e1a5a785140,a64332fe1df1,1,2022,SM
301057,7dcf1501322b,1bd50a482b54,1,2022,SM
301064,0e1a5a785140,d511b5d46902,2,2022,SM
301068,a64332fe1df1,d8d851022fbb,2,2022,SM
301073,3cb5588f8763,5119b118f91d,2,2022,SM
301074,5119b118f91d,3cb5588f8763,2,2022,SM
301075,3cb5588f8763,50582e8e5c10,2,2022,SM
301076,50582e8e5c10,5119b118f91d,2,2022,SM
301077,5119b118f91d,c4d605256b4e,2,2022,SM
301078,c4d605256b4e,d8d851022fbb,2,2022,SM
301081,5119b118f91d,a64332fe1df1,2,2022,SM
301085,d511b5d46902,a991b89eed28,2,2022,SM
301086,a991b89eed28,d8d851022fbb,2,2022,SM
301090,e3e18f8d188c,a64332fe1df1,3,2022,AT
301095,c6f5c46f9e3d,a3693c397d81,3,2022,AT
301104,b870082ba75d,7dcf1501322b,4,2022,AT
301105,7dcf1501322b,90bbc9533a02,4,2022,AT
301106,90bbc9533a02,7dcf1501322b,4,2022,AT
301107,7dcf1501322b,0e1a5a785140,4,2022,AT
301114,318ab1cb8ecc,d8d851022fbb,4,2022,AT
301123,d511b5d46902,1bd50a482b54,6,2022,WT
301124,1bd50a482b54,a3693c397d81,6,2022,WT
301135,0e1a5a785140,cc30b5886e1f,7,2022,WT
301140,b870082ba75d,0e1a5a785140,7,2022,WT
301144,34c4aa2e53e1,c9d2b8481d99,8,2022,WT
301145,c9d2b8481d99,0e1a5a785140,8,2022,WT
301146,0e1a5a785140,07e1906a4c41,8,2022,WT
301149,d511b5d46902,a64332fe1df1,8,2022,WT
301162,266b82102da4,0e1a5a785140,9,2022,SP
301176,0e1a5a785140,90bbc9533a02,10,2022,SP
301221,c6f5c46f9e3d,0e1a5a785140,11,2022,SP
301657,91131ce71b38,407cf7b85ff6,12,2022,SM
301658,407cf7b85ff6,91131ce71b38,12,2022,SM
301660,aecef364029f,f169433b549d,2,2022,SM
301661,f169433b549d,aecef364029f,2,2022,SM
301662,aecef364029f,51e681141116,2,2022,SM
301663,51e681141116,aecef364029f,2,2022,SM
301664,aecef364029f,51e681141116,2,2022,SM
301665,51e681141116,aecef364029f,2,2022,SM
301666,aecef364029f,b51e45a12fba,2,2022,SM
301667,b51e45a12fba,aecef364029f,2,2022,SM
301668,aecef364029f,b51e45a12fba,2,2022,SM
301669,b51e45a12fba,51e681141116,2,2022,SM
301670,51e681141116,b51e45a12fba,2,2022,SM
301671,b51e45a12fba,3dc6664cbe8b,2,2022,SM
301672,3dc6664cbe8b,aecef364029f,2,2022,SM
301673,aecef364029f,1e61da9318ad,2,2022,SM
301674,1e61da9318ad,51e681141116,2,2022,SM
301675,51e681141116,aecef364029f,2,2022,SM
301682,fe9867174ca9,2dfe1893e251,2,2022,SM
301687,549a2fac47d7,b3a8e0e1f9ab,2,2022,SM
301690,fe9867174ca9,549a2fac47d7,2,2022,SM
301691,549a2fac47d7,b3a8e0e1f9ab,2,2022,SM
301692,b3a8e0e1f9ab,549a2fac47d7,2,2022,SM
301693,549a2fac47d7,b3a8e0e1f9ab,2,2022,SM
301694,b3a8e0e1f9ab,549a2fac47d7,2,2022,SM
301695,549a2fac47d7,b3a8e0e1f9ab,2,2022,SM
301696,b3a8e0e1f9ab,549a2fac47d7,2,2022,SM
301699,549a2fac47d7,b3a8e0e1f9ab,2,2022,SM
301700,b3a8e0e1f9ab,549a2fac47d7,2,2022,SM
301701,549a2fac47d7,3b8321fe7f0e,2,2022,SM
301702,3b8321fe7f0e,549a2fac47d7,2,2022,SM
301707,cbd02d97b073,085b2a38876e,3,2022,AT
301710,085b2a38876e,549a2fac47d7,3,2022,AT
301711,549a2fac47d7,b3a8e0e1f9ab,4,2022,AT
301714,ad508fd81a92,c2ab60ea3e17,5,2022,AT
301715,c2ab60ea3e17,0622caefe523,5,2022,AT
301716,0622caefe523,a02a7093edbc,5,2022,AT
301717,a02a7093edbc,ad508fd81a92,5,2022,AT
301718,ad508fd81a92,a02a7093edbc,6,2022,WT
301719,a02a7093edbc,a6be835812fa,6,2022,WT
301722,ad508fd81a92,a02a7093edbc,7,2022,WT
301723,a02a7093edbc,c310a8251638,7,2022,WT
301724,c310a8251638,c2ab60ea3e17,7,2022,WT
301727,b3a8e0e1f9ab,3c26647d844c,8,2022,WT
301728,3c26647d844c,24c988b91198,8,2022,WT
301729,24c988b91198,039c20eb5f8b,8,2022,WT
301730,039c20eb5f8b,ad508fd81a92,8,2022,WT
301731,ad508fd81a92,039c20eb5f8b,8,2022,WT
301732,039c20eb5f8b,c2ab60ea3e17,8,2022,WT
301733,c2ab60ea3e17,a02a7093edbc,8,2022,WT
301734,a02a7093edbc,c2ab60ea3e17,8,2022,WT
301735,c2ab60ea3e17,a02a7093edbc,8,2022,WT
301736,a02a7093edbc,9ed614721c31,8,2022,WT
301737,9ed614721c31,b28a999c0fba,8,2022,WT
301738,b28a999c0fba,11c9978abd32,8,2022,WT
301739,11c9978abd32,ad508fd81a92,9,2022,SP
301740,ad508fd81a92,b2cc86ae48fd,9,2022,SP
301741,b2cc86ae48fd,ad508fd81a92,9,2022,SP
301742,ad508fd81a92,b2cc86ae48fd,9,2022,SP
301743,b2cc86ae48fd,3b8321fe7f0e,9,2022,SP
301748,b3a8e0e1f9ab,c2ab60ea3e17,9,2022,SP
301774,d11dffa1979b,6bd19d82fc2f,4,2022,AT
301775,6bd19d82fc2f,ea8d207c4ab9,4,2022,AT
301776,ea8d207c4ab9,2e57ab2001f6,4,2022,AT
301777,2e57ab2001f6,e3e18f8d188c,4,2022,AT
301778,e3e18f8d188c,acfee9c442be,4,2022,AT
301779,acfee9c442be,69ae75e5fcda,4,2022,AT
301780,69ae75e5fcda,f957fc56adc1,5,2022,AT
301936,2120ea176dd1,596d0c702ba6,11,2022,SP
302381,557f5337d3e6,900ec63917ba,3,2022,AT
302390,64cd896af0df,9ec692832c65,4,2022,AT
302532,3bd625f07792,51e681141116,2,2022,SM
302533,02ef16a6c394,ffdc094ea6d4,3,2022,AT
302534,ffdc094ea6d4,2b6835698ec8,3,2022,AT
302535,2b6835698ec8,3bd625f07792,4,2022,AT
302536,34d46bd57a61,4374c519fb76,6,2022,WT
302655,b4746c6ec078,373a4a16eaf9,1,2022,SM
302656,373a4a16eaf9,cccfc2377e10,1,2022,SM
302657,cccfc2377e10,373a4a16eaf9,1,2022,SM
302658,373a4a16eaf9,8cdba996be62,2,2022,SM
302659,8cdba996be62,373a4a16eaf9,2,2022,SM
302660,373a4a16eaf9,4860fb4eca2b,2,2022,SM
302661,4860fb4eca2b,373a4a16eaf9,2,2022,SM
302662,373a4a16eaf9,58839af42ed3,2,2022,SM
302663,58839af42ed3,cccfc2377e10,2,2022,SM
302664,cccfc2377e10,8cdba996be62,2,2022,SM
302665,8cdba996be62,373a4a16eaf9,2,2022,SM
302666,373a4a16eaf9,8cdba996be62,2,2022,SM
302669,373a4a16eaf9,8cdba996be62,2,2022,SM
302670,8cdba996be62,373a4a16eaf9,2,2022,SM
302671,373a4a16eaf9,cccfc2377e10,2,2022,SM
302672,cccfc2377e10,373a4a16eaf9,2,2022,SM
302673,373a4a16eaf9,b4746c6ec078,2,2022,SM
302674,b4746c6ec078,8cdba996be62,2,2022,SM
302675,8cdba996be62,373a4a16eaf9,2,2022,SM
302676,373a4a16eaf9,8cdba996be62,2,2022,SM
302677,8cdba996be62,373a4a16eaf9,2,2022,SM
302678,373a4a16eaf9,b4746c6ec078,2,2022,SM
302679,b4746c6ec078,4860fb4eca2b,3,2022,AT
302680,4860fb4eca2b,373a4a16eaf9,3,2022,AT
302681,373a4a16eaf9,7c594c644910,3,2022,AT
302682,7c594c644910,373a4a16eaf9,3,2022,AT
302683,373a4a16eaf9,ae89ce58d543,3,2022,AT
302684,ae89ce58d543,b4746c6ec078,3,2022,AT
302685,b4746c6ec078,373a4a16eaf9,3,2022,AT
302686,373a4a16eaf9,b4746c6ec078,3,2022,AT
302687,b4746c6ec078,8cdba996be62,3,2022,AT
302688,8cdba996be62,b4746c6ec078,3,2022,AT
302689,b4746c6ec078,4860fb4eca2b,3,2022,AT
302690,4860fb4eca2b,373a4a16eaf9,3,2022,AT
302691,373a4a16eaf9,b4746c6ec078,3,2022,AT
302692,b4746c6ec078,8cdba996be62,3,2022,AT
302693,8cdba996be62,373a4a16eaf9,3,2022,AT
302694,373a4a16eaf9,b4746c6ec078,3,2022,AT
302695,b4746c6ec078,373a4a16eaf9,3,2022,AT
302696,373a4a16eaf9,ae89ce58d543,3,2022,AT
302697,ae89ce58d543,b4746c6ec078,3,2022,AT
302698,b4746c6ec078,373a4a16eaf9,3,2022,AT
302699,373a4a16eaf9,b4746c6ec078,3,2022,AT
302703,cccfc2377e10,b4746c6ec078,4,2022,AT
302704,b4746c6ec078,cccfc2377e10,4,2022,AT
302705,cccfc2377e10,b4746c6ec078,4,2022,AT
302706,b4746c6ec078,cccfc2377e10,4,2022,AT
302707,cccfc2377e10,373a4a16eaf9,4,2022,AT
302708,373a4a16eaf9,b4746c6ec078,4,2022,AT
302709,b4746c6ec078,8cdba996be62,4,2022,AT
302710,8cdba996be62,373a4a16eaf9,4,2022,AT
302711,373a4a16eaf9,b4746c6ec078,4,2022,AT
302712,b4746c6ec078,ae89ce58d543,4,2022,AT
302713,ae89ce58d543,6cb190544c58,4,2022,AT
302714,6cb190544c58,b4746c6ec078,4,2022,AT
302715,b4746c6ec078,373a4a16eaf9,4,2022,AT
302716,373a4a16eaf9,8cdba996be62,4,2022,AT
302717,8cdba996be62,b4746c6ec078,4,2022,AT
302720,cccfc2377e10,6cb190544c58,4,2022,AT
302721,6cb190544c58,b4746c6ec078,4,2022,AT
302722,b4746c6ec078,8cdba996be62,4,2022,AT
302723,8cdba996be62,ae89ce58d543,4,2022,AT
302724,ae89ce58d543,b4746c6ec078,4,2022,AT
302725,b4746c6ec078,373a4a16eaf9,4,2022,AT
302726,373a4a16eaf9,cccfc2377e10,4,2022,AT
302729,6cb190544c58,8cdba996be62,5,2022,AT
302730,8cdba996be62,373a4a16eaf9,5,2022,AT
302731,373a4a16eaf9,cccfc2377e10,5,2022,AT
302732,cccfc2377e10,373a4a16eaf9,5,2022,AT
302733,373a4a16eaf9,7f3541038c0c,5,2022,AT
302734,7f3541038c0c,ae89ce58d543,5,2022,AT
302735,ae89ce58d543,64c50151e532,5,2022,AT
302736,64c50151e532,8cdba996be62,5,2022,AT
302737,8cdba996be62,373a4a16eaf9,5,2022,AT
302738,373a4a16eaf9,cccfc2377e10,5,2022,AT
302741,cccfc2377e10,373a4a16eaf9,5,2022,AT
302742,373a4a16eaf9,b4746c6ec078,5,2022,AT
302743,b4746c6ec078,8cdba996be62,5,2022,AT
302746,373a4a16eaf9,8cdba996be62,5,2022,AT
302747,8cdba996be62,b4746c6ec078,5,2022,AT
302748,b4746c6ec078,373a4a16eaf9,5,2022,AT
302749,373a4a16eaf9,b4746c6ec078,5,2022,AT
302750,b4746c6ec078,373a4a16eaf9,5,2022,AT
302751,373a4a16eaf9,8cdba996be62,5,2022,AT
302752,8cdba996be62,ae89ce58d543,5,2022,AT
302753,ae89ce58d543,373a4a16eaf9,5,2022,AT
302754,373a4a16eaf9,8cdba996be62,5,2022,AT
302755,8cdba996be62,ae89ce58d543,5,2022,AT
302756,ae89ce58d543,b4746c6ec078,5,2022,AT
302757,b4746c6ec078,8cdba996be62,5,2022,AT
302758,8cdba996be62,373a4a16eaf9,5,2022,AT
302759,373a4a16eaf9,8cdba996be62,6,2022,WT
302760,8cdba996be62,cccfc2377e10,6,2022,WT
302761,cccfc2377e10,8cdba996be62,6,2022,WT
302762,8cdba996be62,ae89ce58d543,6,2022,WT
302763,ae89ce58d543,b4746c6ec078,6,2022,WT
302766,8cdba996be62,ae89ce58d543,6,2022,WT
302767,ae89ce58d543,373a4a16eaf9,6,2022,WT
302768,373a4a16eaf9,8cdba996be62,6,2022,WT
302769,8cdba996be62,ae89ce58d543,6,2022,WT
302770,ae89ce58d543,592d6a5d1bf8,6,2022,WT
302771,592d6a5d1bf8,8cdba996be62,6,2022,WT
302772,8cdba996be62,64c50151e532,6,2022,WT
302773,64c50151e532,373a4a16eaf9,6,2022,WT
302774,373a4a16eaf9,8cdba996be62,6,2022,WT
302775,8cdba996be62,373a4a16eaf9,6,2022,WT
302776,373a4a16eaf9,8cdba996be62,6,2022,WT
302777,8cdba996be62,373a4a16eaf9,6,2022,WT
302778,373a4a16eaf9,8cdba996be62,6,2022,WT
302779,8cdba996be62,4860fb4eca2b,7,2022,WT
302780,4860fb4eca2b,373a4a16eaf9,7,2022,WT
302781,373a4a16eaf9,8cdba996be62,7,2022,WT
302782,8cdba996be62,373a4a16eaf9,7,2022,WT
302783,373a4a16eaf9,36cf3dcb5970,7,2022,WT
302784,36cf3dcb5970,4860fb4eca2b,7,2022,WT
302785,4860fb4eca2b,373a4a16eaf9,7,2022,WT
302786,373a4a16eaf9,b4746c6ec078,7,2022,WT
302787,b4746c6ec078,373a4a16eaf9,7,2022,WT
302788,373a4a16eaf9,b4746c6ec078,7,2022,WT
302789,b4746c6ec078,373a4a16eaf9,8,2022,WT
302790,373a4a16eaf9,b4746c6ec078,8,2022,WT
302791,b4746c6ec078,5083dd92b927,8,2022,WT
302792,5083dd92b927,64c50151e532,8,2022,WT
302793,64c50151e532,373a4a16eaf9,8,2022,WT
302796,373a4a16eaf9,8cdba996be62,8,2022,WT
302797,8cdba996be62,4860fb4eca2b,9,2022,SP
302798,4860fb4eca2b,cccfc2377e10,9,2022,SP
302799,cccfc2377e10,373a4a16eaf9,9,2022,SP
302802,b4746c6ec078,cccfc2377e10,9,2022,SP
302803,cccfc2377e10,373a4a16eaf9,9,2022,SP
302806,373a4a16eaf9,b4746c6ec078,10,2022,SP
302807,b4746c6ec078,373a4a16eaf9,10,2022,SP
302808,373a4a16eaf9,3dfcb2607ca7,11,2022,SP
302809,b4746c6ec078,373a4a16eaf9,12,2022,SM
302934,cccfc2377e10,8cdba996be62,2,2022,SM
302935,8cdba996be62,ae89ce58d543,2,2022,SM
302940,8cdba996be62,cccfc2377e10,2,2022,SM
302941,cccfc2377e10,a4231df40681,2,2022,SM
302942,a4231df40681,ae89ce58d543,2,2022,SM
302943,ae89ce58d543,cccfc2377e10,2,2022,SM
302952,ae89ce58d543,cccfc2377e10,3,2022,AT
302953,cccfc2377e10,ae89ce58d543,4,2022,AT
302954,ae89ce58d543,cccfc2377e10,4,2022,AT
302955,cccfc2377e10,ae89ce58d543,4,2022,AT
302956,ae89ce58d543,cccfc2377e10,4,2022,AT
302957,cccfc2377e10,ae89ce58d543,4,2022,AT
302958,ae89ce58d543,cccfc2377e10,4,2022,AT
302959,cccfc2377e10,ae89ce58d543,4,2022,AT
302960,ae89ce58d543,58839af42ed3,4,2022,AT
302961,58839af42ed3,ae89ce58d543,4,2022,AT
302962,ae89ce58d543,58839af42ed3,4,2022,AT
302963,58839af42ed3,ae89ce58d543,4,2022,AT
302964,ae89ce58d543,58839af42ed3,4,2022,AT
302965,58839af42ed3,ae89ce58d543,4,2022,AT
302966,ae89ce58d543,20a0b846a834,4,2022,AT
302967,20a0b846a834,ae89ce58d543,4,2022,AT
302970,cccfc2377e10,ae89ce58d543,5,2022,AT
302971,ae89ce58d543,cccfc2377e10,5,2022,AT
302972,cccfc2377e10,6cb190544c58,5,2022,AT
302973,6cb190544c58,ae89ce58d543,5,2022,AT
302974,ae89ce58d543,cccfc2377e10,5,2022,AT
302977,cccfc2377e10,ae89ce58d543,5,2022,AT
302978,ae89ce58d543,4860fb4eca2b,5,2022,AT
303297,7dcf1501322b,c6f5c46f9e3d,7,2022,WT
303298,c6f5c46f9e3d,7dcf1501322b,7,2022,WT
303299,7dcf1501322b,a991b89eed28,7,2022,WT
303300,a991b89eed28,c6f5c46f9e3d,7,2022,WT
303307,b870082ba75d,2074b74fbf8b,8,2022,WT
303310,d511b5d46902,a64332fe1df1,8,2022,WT
303315,e3e18f8d188c,0e1a5a785140,8,2022,WT
303456,90bbc9533a02,5fa75ee2c538,6,2022,WT
303462,a4b1f95ddfa1,cac740f29742,10,2022,SP
303538,4bd8de3d0456,fd04adb49c21,11,2022,SP
303539,fd04adb49c21,4bd8de3d0456,11,2022,SP
303540,4bd8de3d0456,fd04adb49c21,11,2022,SP
303553,15add4a25884,5cf5b8d22fe7,1,2022,SM
303554,5cf5b8d22fe7,15add4a25884,1,2022,SM
303555,15add4a25884,caeb03e1a8d1,2,2022,SM
303556,caeb03e1a8d1,15add4a25884,3,2022,AT
303575,5485ec644342,88d1b784dd23,7,2022,WT
303576,88d1b784dd23,d0d282f8e42c,7,2022,WT
303577,d0d282f8e42c,b2cc86ae48fd,7,2022,WT
303578,b2cc86ae48fd,88c9cc95244b,7,2022,WT
303579,88c9cc95244b,c2ab60ea3e17,7,2022,WT
303580,c2ab60ea3e17,7fb8baac6d4d,7,2022,WT
303581,7fb8baac6d4d,5b4afb8d2ed6,7,2022,WT
303582,5b4afb8d2ed6,085b2a38876e,7,2022,WT
303583,085b2a38876e,5ff36bab1247,7,2022,WT
303584,5ff36bab1247,8a1d282fbc62,7,2022,WT
303585,8a1d282fbc62,5b4afb8d2ed6,7,2022,WT
303586,5b4afb8d2ed6,fecb203bd177,8,2022,WT
303587,fecb203bd177,a1566aee6d42,8,2022,WT
303588,a1566aee6d42,b37bb790714e,8,2022,WT
303589,b37bb790714e,a1566aee6d42,8,2022,WT
303590,a1566aee6d42,e969edf3b34e,8,2022,WT
303591,e969edf3b34e,c2b38d78fe58,8,2022,WT
303592,c2b38d78fe58,b9cc85845b21,8,2022,WT
303593,b9cc85845b21,63952a79d8fa,8,2022,WT
303594,63952a79d8fa,02ef16a6c394,8,2022,WT
303595,02ef16a6c394,63952a79d8fa,8,2022,WT
303596,63952a79d8fa,5b4afb8d2ed6,8,2022,WT
303597,5b4afb8d2ed6,c2b38d78fe58,8,2022,WT
303598,c2b38d78fe58,b2cc86ae48fd,8,2022,WT
303601,2dfe1893e251,9ed614721c31,8,2022,WT
303602,9ed614721c31,a02a7093edbc,8,2022,WT
303603,a02a7093edbc,8a1d282fbc62,8,2022,WT
303604,8a1d282fbc62,1a3c9e9512ea,8,2022,WT
303605,1a3c9e9512ea,dba8d675d13a,8,2022,WT
303606,dba8d675d13a,c2b38d78fe58,8,2022,WT
303607,c2b38d78fe58,8e9ebdb230fd,8,2022,WT
303608,8e9ebdb230fd,2dfe1893e251,8,2022,WT
303609,c2ab60ea3e17,36c1cc2f9d70,9,2022,SP
303610,36c1cc2f9d70,aee4848a8580,9,2022,SP
303611,aee4848a8580,c2ab60ea3e17,9,2022,SP
303612,c2ab60ea3e17,5ff36bab1247,9,2022,SP
303613,5ff36bab1247,549a2fac47d7,9,2022,SP
303614,549a2fac47d7,0ae1f16981b6,9,2022,SP
303615,0ae1f16981b6,b103b4b46639,9,2022,SP
303616,b103b4b46639,f54ff4900bfc,9,2022,SP
303617,f54ff4900bfc,f4b32629772f,9,2022,SP
303618,f4b32629772f,9ed614721c31,9,2022,SP
303619,9ed614721c31,a02a7093edbc,9,2022,SP
303620,a02a7093edbc,9ed614721c31,9,2022,SP
303621,9ed614721c31,36c1cc2f9d70,9,2022,SP
303624,8a1d282fbc62,445553f40763,9,2022,SP
303625,445553f40763,aee4848a8580,9,2022,SP
303626,aee4848a8580,9a4a675dbeb6,10,2022,SP
303627,9a4a675dbeb6,fecb203bd177,10,2022,SP
303628,fecb203bd177,b10fd0da0efc,10,2022,SP
303629,b10fd0da0efc,5485ec644342,10,2022,SP
303630,5485ec644342,88d1b784dd23,10,2022,SP
303631,88d1b784dd23,d0d282f8e42c,10,2022,SP
303632,d0d282f8e42c,a42e815c58f3,10,2022,SP
303633,a42e815c58f3,88c9cc95244b,10,2022,SP
303634,88c9cc95244b,e969edf3b34e,10,2022,SP
303635,e969edf3b34e,b37bb790714e,10,2022,SP
303636,b37bb790714e,085b2a38876e,10,2022,SP
303637,085b2a38876e,c42b889c9b09,10,2022,SP
303638,c42b889c9b09,340cd88affc1,10,2022,SP
303639,340cd88affc1,b2cc86ae48fd,10,2022,SP
303640,b2cc86ae48fd,1a3c9e9512ea,10,2022,SP
303641,1a3c9e9512ea,9ed614721c31,10,2022,SP
303642,9ed614721c31,dba8d675d13a,10,2022,SP
303643,dba8d675d13a,c2b38d78fe58,10,2022,SP
303644,c2b38d78fe58,7edbff0f64f6,10,2022,SP
303645,7edbff0f64f6,a42e815c58f3,10,2022,SP
303646,a42e815c58f3,c2ab60ea3e17,11,2022,SP
303647,c2ab60ea3e17,549a2fac47d7,11,2022,SP
303648,549a2fac47d7,0ae1f16981b6,11,2022,SP
303649,0ae1f16981b6,8a1d282fbc62,11,2022,SP
303650,8a1d282fbc62,5ff36bab1247,11,2022,SP
303651,5ff36bab1247,b37bb790714e,11,2022,SP
303652,b37bb790714e,b2cc86ae48fd,11,2022,SP
303653,b2cc86ae48fd,9ed614721c31,11,2022,SP
303654,9ed614721c31,a02a7093edbc,11,2022,SP
303655,a02a7093edbc,9ed614721c31,11,2022,SP
303656,9ed614721c31,8e9ebdb230fd,11,2022,SP
303657,8e9ebdb230fd,65d212ae6722,11,2022,SP
303658,65d212ae6722,771464a988e4,11,2022,SP
303659,771464a988e4,fecb203bd177,11,2022,SP
303660,fecb203bd177,a42e815c58f3,11,2022,SP
303661,a42e815c58f3,88c9cc95244b,11,2022,SP
303662,88c9cc95244b,0ae1f16981b6,11,2022,SP
303663,0ae1f16981b6,b10fd0da0efc,11,2022,SP
303664,b10fd0da0efc,65d212ae6722,12,2022,SM
303667,c2b38d78fe58,e969edf3b34e,12,2022,SM
303668,e969edf3b34e,445553f40763,12,2022,SM
303669,445553f40763,5485ec644342,12,2022,SM
303670,5485ec644342,d0d282f8e42c,12,2022,SM
303671,d0d282f8e42c,88d1b784dd23,12,2022,SM
303672,88d1b784dd23,65d212ae6722,12,2022,SM
303673,65d212ae6722,4f84c9c3ddea,12,2022,SM
303674,4f84c9c3ddea,88c9cc95244b,12,2022,SM
303675,88c9cc95244b,36c1cc2f9d70,12,2022,SM
303676,36c1cc2f9d70,8e9ebdb230fd,12,2022,SM
303677,8e9ebdb230fd,a42e815c58f3,12,2022,SM
303678,a42e815c58f3,36c1cc2f9d70,12,2022,SM
303679,36c1cc2f9d70,5ff36bab1247,12,2022,SM
303680,5ff36bab1247,fecb203bd177,12,2022,SM
303681,fecb203bd177,9a4a675dbeb6,12,2022,SM
303930,970ce027b705,8789c510828e,6,2022,WT
304016,ddc10a5906f8,5e9abe7a56ed,12,2022,SM
304017,5e9abe7a56ed,3a6e2b22591e,12,2022,SM
304055,2a5cd8f9b12d,ddc10a5906f8,1,2022,SM
304058,2a5cd8f9b12d,6eac02c2ab0d,2,2022,SM
304077,24c988b91198,a02a7093edbc,3,2022,AT
304078,a02a7093edbc,72af274646e1,3,2022,AT
304079,72af274646e1,3c26647d844c,4,2022,AT
304080,3c26647d844c,88d1b784dd23,4,2022,AT
304081,88d1b784dd23,3c26647d844c,4,2022,AT
304082,3c26647d844c,88d1b784dd23,4,2022,AT
304083,88d1b784dd23,bdc1b757e4d4,4,2022,AT
304084,bdc1b757e4d4,3c26647d844c,4,2022,AT
304085,3c26647d844c,bdc1b757e4d4,4,2022,AT
304086,bdc1b757e4d4,3c26647d844c,4,2022,AT
304087,3c26647d844c,88d1b784dd23,4,2022,AT
304088,88d1b784dd23,bdc1b757e4d4,5,2022,AT
304089,bdc1b757e4d4,98493e8553f8,5,2022,AT
304090,98493e8553f8,b28a999c0fba,5,2022,AT
304091,b28a999c0fba,88d1b784dd23,5,2022,AT
304092,88d1b784dd23,b28a999c0fba,5,2022,AT
304093,b28a999c0fba,88d1b784dd23,5,2022,AT
304094,88d1b784dd23,72af274646e1,5,2022,AT
304095,72af274646e1,24c988b91198,5,2022,AT
304096,24c988b91198,bdc1b757e4d4,5,2022,AT
304097,bdc1b757e4d4,549a2fac47d7,5,2022,AT
304098,549a2fac47d7,88d1b784dd23,5,2022,AT
304099,88d1b784dd23,72af274646e1,5,2022,AT
304100,72af274646e1,88d1b784dd23,5,2022,AT
304101,88d1b784dd23,bdc1b757e4d4,5,2022,AT
304102,bdc1b757e4d4,88d1b784dd23,5,2022,AT
304103,88d1b784dd23,bdc1b757e4d4,5,2022,AT
304104,bdc1b757e4d4,b28a999c0fba,5,2022,AT
304105,b28a999c0fba,3c26647d844c,5,2022,AT
304106,3c26647d844c,88d1b784dd23,6,2022,WT
304107,88d1b784dd23,72af274646e1,6,2022,WT
304108,72af274646e1,88d1b784dd23,6,2022,WT
304109,88d1b784dd23,72af274646e1,6,2022,WT
304110,72af274646e1,88d1b784dd23,6,2022,WT
304111,88d1b784dd23,24c988b91198,6,2022,WT
304112,24c988b91198,88d1b784dd23,6,2022,WT
304113,88d1b784dd23,24c988b91198,6,2022,WT
304114,24c988b91198,88d1b784dd23,6,2022,WT
304115,88d1b784dd23,72af274646e1,6,2022,WT
304116,72af274646e1,88d1b784dd23,6,2022,WT
304117,88d1b784dd23,b28a999c0fba,6,2022,WT
304118,b28a999c0fba,88d1b784dd23,6,2022,WT
304119,88d1b784dd23,72af274646e1,6,2022,WT
304120,72af274646e1,88d1b784dd23,6,2022,WT
304121,88d1b784dd23,bdc1b757e4d4,6,2022,WT
304122,bdc1b757e4d4,88d1b784dd23,6,2022,WT
304123,88d1b784dd23,bdc1b757e4d4,6,2022,WT
304124,bdc1b757e4d4,88d1b784dd23,6,2022,WT
304125,88d1b784dd23,b28a999c0fba,7,2022,WT
304126,b28a999c0fba,bdc1b757e4d4,7,2022,WT
304127,bdc1b757e4d4,549a2fac47d7,7,2022,WT
304128,549a2fac47d7,88d1b784dd23,7,2022,WT
304129,88d1b784dd23,bdc1b757e4d4,7,2022,WT
304130,bdc1b757e4d4,88d1b784dd23,7,2022,WT
304131,88d1b784dd23,bdc1b757e4d4,7,2022,WT
304132,bdc1b757e4d4,88d1b784dd23,7,2022,WT
304133,88d1b784dd23,bdc1b757e4d4,7,2022,WT
304134,bdc1b757e4d4,24c988b91198,7,2022,WT
304135,24c988b91198,72af274646e1,7,2022,WT
304136,72af274646e1,b28a999c0fba,7,2022,WT
304137,b28a999c0fba,bdc1b757e4d4,7,2022,WT
304138,bdc1b757e4d4,88d1b784dd23,7,2022,WT
304139,88d1b784dd23,bdc1b757e4d4,7,2022,WT
304140,bdc1b757e4d4,88d1b784dd23,7,2022,WT
304141,88d1b784dd23,b28a999c0fba,7,2022,WT
304142,b28a999c0fba,88d1b784dd23,7,2022,WT
304143,88d1b784dd23,bdc1b757e4d4,7,2022,WT
304144,bdc1b757e4d4,88d1b784dd23,7,2022,WT
